Cetáceo,Duración,mean,std,A max,A min,número,etiqueta
Narwhal,3.179410430839002,0.0015642659272998571,0.004010966047644615,0.02617420256137848,-0.018992459401488304,14,18
Narwhal,1.4180045351473922,0.0013964762911200523,0.07390788197517395,0.36938318610191345,-0.258686900138855,15,18
Narwhal,1.4180045351473922,0.0010233442299067974,0.09397302567958832,0.5889406204223633,-0.2608116567134857,16,18
Narwhal,1.4180045351473922,0.001225536921992898,0.09330857545137405,0.46016189455986023,-0.21074178814888,17,18
Narwhal,1.4180045351473922,0.0006311454344540834,0.07677385956048965,0.37759146094322205,-0.2308669090270996,18,18
Narwhal,1.4180045351473922,0.0006750462925992906,0.06861261278390884,0.47554224729537964,-0.2305978238582611,19,18
Narwhal,1.4180045351473922,0.0010603740811347961,0.0636652261018753,0.3851756453514099,-0.1909497231245041,20,18
Narwhal,1.4180045351473922,0.0007168019656091928,0.05964618921279907,0.2713712155818939,-0.19413650035858154,21,18
Narwhal,1.4180045351473922,0.0008145289612002671,0.05113944411277771,0.3201386332511902,-0.2036745697259903,22,18
Narwhal,1.4180045351473922,0.0009642821969464421,0.05690762400627136,0.2706826627254486,-0.1907878816127777,23,18
Narwhal,1.4180045351473922,0.0008804338867776096,0.06633737683296204,0.35704079270362854,-0.241252139210701,24,18
Narwhal,1.4180045351473922,0.0012408342445269227,0.06183305010199547,0.40279462933540344,-0.2356221079826355,25,18
Narwhal,1.4180045351473922,0.0006040684529580176,0.09094429016113281,0.5295645594596863,-0.22677260637283325,26,18
Narwhal,1.4180045351473922,0.0011447385186329484,0.05594707280397415,0.263044536113739,-0.17620743811130524,27,18
Narwhal,1.4180045351473922,0.0008846831624396145,0.05577443167567253,0.391628623008728,-0.20151221752166748,28,18
Narwhal,1.4180045351473922,0.0008100603008642793,0.07144787162542343,0.39719271659851074,-0.24609458446502686,29,18
Narwhal,1.4180045351473922,0.000751009676605463,0.05187239497900009,0.26976126432418823,-0.22346268594264984,30,18
Narwhal,1.4180045351473922,0.0007609797175973654,0.045713189989328384,0.23297041654586792,-0.19174551963806152,31,18
Narwhal,1.4180045351473922,0.0015870300121605396,0.06791424751281738,0.41782164573669434,-0.23827451467514038,32,18
Narwhal,1.4180045351473922,0.001223946688696742,0.06414052098989487,0.3762945234775543,-0.20301192998886108,33,18
Narwhal,1.4180045351473922,0.0012747244909405708,0.06462923437356949,0.45931464433670044,-0.24856169521808624,34,18
Narwhal,1.4180045351473922,0.0006282085087150335,0.059482984244823456,0.44063401222229004,-0.21714544296264648,35,18
Narwhal,1.4180045351473922,0.0008170810760930181,0.10095687955617905,0.5964839458465576,-0.2392573058605194,36,18
Narwhal,1.4180045351473922,0.0010091376025229692,0.05841460078954697,0.3634762465953827,-0.2767963111400604,37,18
Narwhal,1.4180045351473922,0.0007015846786089242,0.08155787736177444,0.5405839085578918,-0.2122819870710373,38,18
Narwhal,1.4180045351473922,0.0006001047440804541,0.05527481436729431,0.4382186233997345,-0.21327929198741913,39,18
Narwhal,1.4180045351473922,0.0009232325246557593,0.1060655415058136,0.613161027431488,-0.25282078981399536,40,18
Narwhal,1.4180045351473922,0.000852130469866097,0.07099897414445877,0.3276568651199341,-0.21529681980609894,41,18
Narwhal,1.4180045351473922,0.0007298524724319577,0.07621463388204575,0.5991635322570801,-0.24096281826496124,42,18
Narwhal,1.4180045351473922,0.00044345660717226565,0.09214604645967484,0.5099306702613831,-0.23999686539173126,43,18
Narwhal,1.4180045351473922,0.0011491088662296534,0.060885049402713776,0.3540535867214203,-0.2038273960351944,44,18
Narwhal,1.4180045351473922,0.0006850474746897817,0.055595703423023224,0.23666788637638092,-0.19651995599269867,45,18
Narwhal,1.4180045351473922,0.0008434311603195965,0.056205619126558304,0.25998517870903015,-0.18284611403942108,46,18
Narwhal,1.4180045351473922,0.0012369415489956737,0.06219162791967392,0.2645799219608307,-0.21086296439170837,47,18
Narwhal,1.4180045351473922,0.0010028810938820243,0.05254868045449257,0.24331538379192352,-0.19685731828212738,48,18
Narwhal,1.4180045351473922,0.0008663399494253099,0.07784603536128998,0.6346818804740906,-0.25185340642929077,49,18
Narwhal,1.4180045351473922,0.0007528052083216608,0.10504213720560074,0.3964199721813202,-0.24315647780895233,50,18
Northern Right Whale,1.4508843537414966,0.0035027486737817526,0.11260497570037842,0.5602520704269409,-0.61143559217453,1,19
Northern Right Whale,3.6573696145124717,0.004531498067080975,0.07157787680625916,0.2508983910083771,-0.27279356122016907,2,19
Northern Right Whale,1.63297052154195,0.004410508554428816,0.05629035457968712,0.20909865200519562,-0.23383194208145142,3,19
Northern Right Whale,1.3508843537414965,0.004622532520443201,0.04021492227911949,0.199281707406044,-0.219047412276268,4,19
Northern Right Whale,0.8734693877551021,0.004324378911405802,0.04622257128357887,0.16588640213012695,-0.19978590309619904,5,19
Northern Right Whale,2.7755102040816326,0.004676641896367073,0.03515525534749031,0.23651596903800964,-0.28186795115470886,6,19
Northern Right Whale,0.8766893424036282,0.004501502029597759,0.07137491554021835,0.24427644908428192,-0.26107707619667053,7,19
Northern Right Whale,0.686485260770975,0.0046446556225419044,0.05531565099954605,0.20576171576976776,-0.20135535299777985,8,19
Northern Right Whale,1.1807256235827663,0.0044687590561807156,0.04197431728243828,0.17105063796043396,-0.1580333113670349,9,19
Northern Right Whale,0.5933333333333334,0.004543860908597708,0.05719709396362305,0.1992499828338623,-0.219063863158226,10,19
Northern Right Whale,1.6364172335600906,0.0040179030038416386,0.1299736350774765,0.5443351864814758,-0.580652117729187,11,19
Northern Right Whale,3.8950113378684805,0.004095010459423065,0.11544352024793625,0.591637134552002,-0.6166123151779175,12,19
Northern Right Whale,1.8671655328798187,0.004003127571195364,0.16869261860847473,0.6121655702590942,-0.7020856142044067,13,19
Northern Right Whale,2.243628117913832,0.004303616937249899,0.15369807183742523,0.572309136390686,-0.6288043856620789,14,19
Northern Right Whale,2.2668934240362812,0.0042845215648412704,0.1525961011648178,0.5975036025047302,-0.5898193120956421,15,19
Northern Right Whale,1.4356916099773243,0.004466005600988865,0.15232472121715546,0.5149514675140381,-0.5528170466423035,16,19
Northern Right Whale,2.901768707482993,0.004394969902932644,0.05005189776420593,0.2639120817184448,-0.3103415369987488,17,19
Northern Right Whale,1.8031746031746032,0.004536143038421869,0.053998902440071106,0.2938597500324249,-0.3831697404384613,18,19
Northern Right Whale,4.5678458049886626,0.0019769833888858557,0.03784191980957985,0.1800435334444046,-0.22475764155387878,19,19
Northern Right Whale,2.8513832199546485,0.002021417487412691,0.03435678035020828,0.13346436619758606,-0.14794273674488068,20,19
Northern Right Whale,2.6947392290249432,0.0020039400551468134,0.04707891494035721,0.1866571307182312,-0.190397247672081,21,19
Northern Right Whale,2.0677551020408163,0.0032543165143579245,0.07274409383535385,0.3360051214694977,-0.34966087341308594,22,19
Northern Right Whale,2.182403628117914,0.0027044317685067654,0.07016416639089584,0.2870088219642639,-0.29713156819343567,23,19
Northern Right Whale,2.1576417233560092,0.0015800348483026028,0.25534385442733765,0.4781798720359802,-0.623930811882019,24,19
Northern Right Whale,2.182403628117914,0.00276124756783247,0.2574951648712158,0.47316569089889526,-0.6089601516723633,25,19
Northern Right Whale,2.108027210884354,0.0024852361530065536,0.21069853007793427,0.4199735224246979,-0.49330800771713257,26,19
Northern Right Whale,2.380816326530612,0.002157083945348859,0.22679857909679413,0.48431238532066345,-0.6195226907730103,27,19
Northern Right Whale,2.406031746031746,0.0018145914655178785,0.22908587753772736,0.4857143759727478,-0.6307360529899597,28,19
Northern Right Whale,2.455238095238095,0.0011558668920770288,0.22605256736278534,0.4755830764770508,-0.48317310214042664,29,19
Northern Right Whale,2.0584126984126985,0.0022507417015731335,0.2267473042011261,0.4610908627510071,-0.49070650339126587,30,19
Northern Right Whale,2.2475283446712018,0.0024498924612998962,0.06970807909965515,0.28555792570114136,-0.28718656301498413,31,19
Northern Right Whale,2.2231292517006804,0.002464697929099202,0.05239444598555565,0.2530596852302551,-0.23180289566516876,32,19
Northern Right Whale,2.927437641723356,0.0025928060058504343,0.06331086903810501,0.26613542437553406,-0.24537569284439087,33,19
Northern Right Whale,2.0706122448979594,0.0026025818660855293,0.05220111459493637,0.2885444164276123,-0.22927072644233704,34,19
Northern Right Whale,1.1789115646258503,0.0009741957765072584,0.1446980983018875,0.488576740026474,-0.4082075357437134,35,19
Northern Right Whale,2.1161451247165535,0.0028307088650763035,0.10662166774272919,0.492278516292572,-0.4294908046722412,36,19
Northern Right Whale,1.666031746031746,0.002084016799926758,0.10733737796545029,0.523883581161499,-0.5893979072570801,37,19
Northern Right Whale,2.033514739229025,0.002271095523610711,0.14515820145606995,0.7498416304588318,-0.6749178767204285,38,19
Northern Right Whale,2.0602267573696147,0.0018244455568492413,0.14320090413093567,0.6784798502922058,-0.6571299433708191,39,19
Northern Right Whale,1.5,0.0008166636689566076,0.11600980907678604,0.36163705587387085,-0.37738534808158875,40,19
Northern Right Whale,1.5,0.0017123924335464835,0.14071723818778992,0.6305141448974609,-0.562698245048523,41,19
Northern Right Whale,1.5,0.0008991471258923411,0.124839186668396,0.4163637161254883,-0.44185471534729004,42,19
Northern Right Whale,2.7256689342403626,0.0013474695151671767,0.03618872910737991,0.1787366420030594,-0.17376838624477386,43,19
Northern Right Whale,3.8871201814058955,0.0014671565731987357,0.016412733122706413,0.11122196912765503,-0.08969400078058243,44,19
Northern Right Whale,2.3291609977324264,0.0014424803666770458,0.012292854487895966,0.07156035304069519,-0.06178225576877594,45,19
Northern Right Whale,2.2554648526077097,0.0014781540958210826,0.008712307550013065,0.06158553063869476,-0.048883356153964996,46,19
Northern Right Whale,2.418684807256236,0.0014768417458981276,0.01576913334429264,0.08883321285247803,-0.08221638202667236,47,19
Northern Right Whale,3.0024943310657597,0.001493213465437293,0.010743096470832825,0.07465323060750961,-0.1062355786561966,48,19
Northern Right Whale,3.5254421768707482,0.0014701932668685913,0.013122497126460075,0.08115091174840927,-0.09475954622030258,49,19
Northern Right Whale,2.5494331065759637,0.001501976395957172,0.012603066861629486,0.07411883771419525,-0.07040544599294662,50,19
Northern Right Whale,2.15718820861678,0.0014697350561618805,0.05095917358994484,0.26303768157958984,-0.2438136637210846,51,19
Northern Right Whale,1.9937868480725625,0.0014521164121106267,0.04264696314930916,0.2056395709514618,-0.21477475762367249,52,19
Northern Right Whale,2.612562358276644,0.0015302832471206784,0.012625377625226974,0.08285079896450043,-0.07165008038282394,53,19
Northern Right Whale,3.2000907029478456,0.0015381119446828961,0.015766488388180733,0.1077028140425682,-0.08905584365129471,54,19
Pantropical Spotted Dolphin,1.9490249433106577,0.0024004755541682243,0.011830033734440804,0.1321614533662796,-0.1602887213230133,1,20
Pantropical Spotted Dolphin,1.5991836734693878,0.002391366520896554,0.021080536767840385,0.15520745515823364,-0.15331684052944183,2,20
Pantropical Spotted Dolphin,1.9379138321995464,0.002386355074122548,0.017458636313676834,0.199829563498497,-0.1425248086452484,3,20
Pantropical Spotted Dolphin,2.799637188208617,0.0023857099004089832,0.016720183193683624,0.18087968230247498,-0.18625858426094055,4,20
Pantropical Spotted Dolphin,1.8454875283446712,0.0023922116961330175,0.012241817079484463,0.1912509649991989,-0.1624302715063095,5,20
Pantropical Spotted Dolphin,2.5028117913832197,0.0023836956825107336,0.021130884066224098,0.1887698471546173,-0.15897852182388306,6,20
Pantropical Spotted Dolphin,1.5475736961451247,0.0023872051388025284,0.018601171672344208,0.14650408923625946,-0.17307396233081818,7,20
Pantropical Spotted Dolphin,3.2643537414965986,0.0023817080073058605,0.019030779600143433,0.2437276691198349,-0.1847715824842453,8,20
Pantropical Spotted Dolphin,4.244081632653061,0.002379674930125475,0.01843932271003723,0.20167650282382965,-0.20011144876480103,9,20
Pantropical Spotted Dolphin,7.272471655328798,0.002384136663749814,0.019147822633385658,0.18798001110553741,-0.20351536571979523,10,20
Pantropical Spotted Dolphin,3.108390022675737,0.0023878170177340508,0.01171591691672802,0.1201634332537651,-0.11867433041334152,11,20
Pantropical Spotted Dolphin,2.8359637188208615,0.0013763579772785306,0.12451417744159698,0.544122040271759,-0.6429029703140259,12,20
Pantropical Spotted Dolphin,1.4180045351473922,0.0008745653904043138,0.009366943500936031,0.06801586598157883,-0.07076604664325714,13,20
Pantropical Spotted Dolphin,1.4180045351473922,0.0008672846597619355,0.010924890637397766,0.05070198327302933,-0.05353349447250366,14,20
Pantropical Spotted Dolphin,0.7090249433106576,0.0008617497514933348,0.011142713949084282,0.05030561983585358,-0.04302636533975601,15,20
Pantropical Spotted Dolphin,1.4180045351473922,0.0008710077381692827,0.01103927381336689,0.04563787579536438,-0.04706953093409538,16,20
Pantropical Spotted Dolphin,0.7105215419501134,0.0008789036655798554,0.009358576498925686,0.06250401586294174,-0.07000679522752762,17,20
Pantropical Spotted Dolphin,1.1950113378684808,0.0023029083386063576,0.023887338116765022,0.3572482764720917,-0.3572964370250702,18,20
Pantropical Spotted Dolphin,1.1179138321995465,0.00229526124894619,0.023190733045339584,0.21497783064842224,-0.2519787847995758,19,20
Pantropical Spotted Dolphin,1.0518367346938775,0.002302199834957719,0.022111302241683006,0.16606685519218445,-0.20225514471530914,20,20
Pantropical Spotted Dolphin,0.9370068027210884,0.0022960605565458536,0.019883964210748672,0.15019920468330383,-0.172946959733963,21,20
Pantropical Spotted Dolphin,1.0043990929705215,0.0023165184538811445,0.020618215203285217,0.25673457980155945,-0.23743760585784912,22,20
Pantropical Spotted Dolphin,0.992108843537415,0.00230770418420434,0.01927010715007782,0.11335509270429611,-0.14669276773929596,23,20
Pantropical Spotted Dolphin,1.2575963718820862,0.0023024030961096287,0.02165132202208042,0.17957089841365814,-0.20225514471530914,24,20
Pantropical Spotted Dolphin,0.9896145124716553,0.002298193285241723,0.019707631319761276,0.16404098272323608,-0.15813003480434418,25,20
Pantropical Spotted Dolphin,0.8207709750566894,0.0023081842809915543,0.020925303921103477,0.33289048075675964,-0.2937759757041931,26,20
Pantropical Spotted Dolphin,0.7889795918367347,0.002321783918887377,0.02052590623497963,0.22815711796283722,-0.2525455951690674,27,20
Pantropical Spotted Dolphin,0.9885260770975056,0.0023079763632267714,0.019291283562779427,0.14149117469787598,-0.14883317053318024,28,20
Pantropical Spotted Dolphin,1.8343310657596372,0.002809705212712288,0.01644844375550747,0.3228301405906677,-0.19159597158432007,29,20
Pantropical Spotted Dolphin,1.0592743764172337,0.002817189786583185,0.021009333431720734,0.21869505941867828,-0.19632187485694885,30,20
Pantropical Spotted Dolphin,1.3843990929705214,0.002812260063365102,0.01664324291050434,0.2660823166370392,-0.22563347220420837,31,20
Pantropical Spotted Dolphin,1.4417233560090703,0.0028141771908849478,0.01595611870288849,0.2283642441034317,-0.2128479927778244,32,20
Pantropical Spotted Dolphin,1.8402721088435374,0.0022307480685412884,0.01451041828840971,0.07051556557416916,-0.05850698798894882,33,20
Pantropical Spotted Dolphin,1.2448979591836735,0.002282976871356368,0.017961136996746063,0.1955680102109909,-0.17254573106765747,34,20
Pantropical Spotted Dolphin,0.273015873015873,0.0022992186713963747,0.015386919490993023,0.06846481561660767,-0.06854233145713806,35,20
Pantropical Spotted Dolphin,0.710702947845805,0.0010469539556652308,0.007073271553963423,0.03162346035242081,-0.038651809096336365,36,20
Pantropical Spotted Dolphin,0.7263945578231292,0.0011152498191222548,0.00637427531182766,0.030049152672290802,-0.023042235523462296,37,20
Pantropical Spotted Dolphin,0.30403628117913833,0.0009924262994900346,0.009226555936038494,0.041861098259687424,-0.03630375862121582,38,20
Pantropical Spotted Dolphin,1.5799092970521542,0.0009814964141696692,0.036570511758327484,0.2392118126153946,-0.5215725898742676,39,20
Pantropical Spotted Dolphin,0.6138321995464853,0.0015088492073118687,0.031982503831386566,0.17232541739940643,-0.1975090056657791,40,20
